Item_Id,Low_Cap_Price
IT_327795,563.46
IT_327804,2633.61
IT_327890,5995.21
IT_327990,5082.36
IT_328020,2509.85
IT_328087,6426.39
IT_328088,4755.81
IT_328108,5650.16
IT_328109,7782.27
IT_328112,7843.48
IT_328117,5282.86
IT_328119,5501.57
IT_328125,5198.48
IT_328244,2184.98
IT_328267,2620.61
IT_328275,4696.22
IT_328277,4833.86
IT_328286,5249.83
IT_328292,7890.86
IT_328293,5314.82
IT_328304,5013.85
IT_328384,6170.18
IT_328388,7653.18
IT_328395,7690.71
IT_328396,4672.14
IT_328534,2754.17
IT_328551,5892.22
IT_328561,4785.4
IT_328566,7615.74
IT_328580,7759.92
IT_328585,5349.92
IT_328592,5619.17
IT_328594,4734.84
IT_328606,9885.89
IT_328667,1550.79
IT_328668,3582.71
IT_328744,2208.93
IT_328748,2833.24
IT_328771,4676.44
IT_328773,5080.12
IT_328785,4320.46
IT_328789,7772.91
IT_328791,4593.86
IT_328794,5275.21
IT_328815,9550.73
IT_328879,4072.69
IT_328881,2178.07
IT_328882,2335.6
IT_328922,2387.47
IT_328984,4585.48
IT_328986,618.62
IT_328996,4797.36
IT_329002,4609.87
IT_329005,5678.05
IT_329016,5767.57
IT_329113,1640.97
IT_329114,5246.92
IT_329123,1922.7
IT_329142,3869.82
IT_329146,3779.12
IT_329174,5282.97
IT_329175,6443.99
IT_329180,561.34
IT_329202,4112.48
IT_329286,3917.37
IT_329287,5064.53
IT_329288,2392.47
IT_329320,3814.16
IT_329327,2764.78
IT_329388,1556.5
IT_329390,5676.23
IT_329403,5962.44
IT_329419,7576.32
IT_329421,4572.43
IT_329425,5334.8
IT_329435,5473.42
IT_329437,4420.07
IT_329509,1588.26
IT_329511,5175.67
IT_329520,1448.47
IT_329521,1749.27
IT_329612,5719.88
IT_329620,4724.75
IT_329626,5657.77
IT_329633,8085.48
IT_329640,6840.03
IT_329643,5913.71
IT_329647,5408.54
IT_329658,4994.62
IT_329676,2403.33
IT_329725,4619.01
IT_329753,5773.45
IT_329757,4588.38
IT_329770,1985.98
IT_329834,1666.15
IT_329841,1483.27
IT_329842,1746.63
IT_329843,1095.89
IT_329864,10778.89
IT_329961,4752.15
IT_329977,4121.58
IT_329982,4597.14
IT_329985,5562.01
IT_329987,4522.41
IT_329990,4527.39
IT_329998,841.81
IT_330022,1959.84
IT_330072,1566.54
IT_330073,1799.25
IT_330074,1111.1
IT_330099,10516.63
IT_330103,3105.03
IT_330107,4752.35
IT_330120,2522.45
IT_330183,7179.33
IT_330185,4445.8
IT_330196,5745.66
IT_330210,5377.62
IT_330229,3009.85
IT_330291,5722.69
IT_330297,1567.73
IT_330332,2809.08
IT_330352,3307.24
IT_330360,3016.91
IT_330404,6720.36
IT_330427,1556.44
IT_330442,2424.81
IT_330493,1548.85
IT_330494,2983.09
IT_330501,1850.98
IT_330521,2197.73
IT_330530,3269.15
IT_330537,4550.19
IT_330571,2754.33
IT_330615,5942.15
IT_330625,4475.19
IT_330629,4740.58
IT_330632,5689.57
IT_330641,6068.99
IT_330646,3243.55
IT_330656,9850.69
IT_330718,1492.36
IT_330719,1725.29
IT_330773,3045.59
IT_330810,7647.59
IT_330832,5864.3
IT_330837,5327.16
IT_330839,4937.71
IT_330848,4614.82
IT_330852,6469.87
IT_330855,2892.17
IT_330874,2006.03
IT_330914,2879.6
IT_330915,4394.34
IT_330924,1104.84
IT_330951,4321.86
IT_330977,4976.22
IT_330987,3666.85
IT_331013,1458.0
IT_331021,4578.46
IT_331023,4909.28
IT_331032,4527.51
IT_331053,5388.76
IT_331103,2776.67
IT_331128,5966.03
IT_331133,7651.44
IT_331141,5800.5
IT_331170,2169.9
IT_331189,1827.41
IT_331208,1576.74
IT_331210,1170.22
IT_331242,3078.4
IT_331306,5074.59
IT_331307,4962.13
IT_331327,5401.62
IT_331333,5907.28
IT_331342,6927.63
IT_331363,2480.62
IT_331413,3948.0
IT_331420,1569.27
IT_331426,9396.38
IT_331457,2219.14
IT_331475,2801.42
IT_331514,4850.07
IT_331518,5712.05
IT_331526,7133.59
IT_331531,6363.92
IT_331538,4699.2
IT_331672,2788.46
IT_331687,2709.8
IT_331702,7342.36
IT_331710,7627.66
IT_331713,4505.49
IT_331723,5459.67
IT_331725,4794.18
IT_331726,5627.13
IT_331730,5347.4
IT_331755,2281.97
IT_331780,1940.09
IT_331816,2780.89
IT_331874,6492.6
IT_331877,4920.87
IT_331883,5073.45
IT_331886,4593.81
IT_331899,2363.51
IT_331902,2057.55
IT_331970,1807.56
IT_331973,2951.32
IT_331987,2689.36
IT_332017,6959.07
IT_332020,4926.25
IT_332024,4444.33
IT_332027,5528.08
IT_332031,4314.42
IT_332045,5220.66
IT_332057,6738.06
IT_332065,1357.12
IT_332128,1626.07
IT_332171,1990.06
IT_332207,6547.47
IT_332237,5447.29
IT_332243,5639.32
IT_332244,4942.49
IT_332266,1735.27
IT_332307,2766.72
IT_332370,1923.47
IT_332453,1632.42
IT_332485,4793.81
IT_332497,4855.34
IT_332500,5399.78
IT_332585,1846.27
IT_332588,2404.63
IT_332608,2458.6
IT_332612,2691.12
IT_332640,7608.96
IT_332647,5077.46
IT_332653,4925.47
IT_332656,4336.47
IT_332662,4839.47
IT_332665,6095.01
IT_332673,4974.83
IT_332706,2189.02
IT_332777,2871.22
IT_332834,7548.544
IT_332844,7595.2
IT_332865,4537.07
IT_332946,5874.35
IT_332968,482.82
IT_333018,2014.6
IT_333040,4909.42
IT_333045,7964.81
IT_333088,9875.03
IT_333179,3775.25
IT_333180,5885.0
IT_333196,1600.8
IT_333249,7684.99
IT_333250,6017.04
IT_333268,4588.33
IT_333280,4897.76
IT_333284,5467.32
IT_333290,5346.12
IT_333292,4504.72
IT_333298,6747.34
IT_333330,2156.76
IT_333417,2079.03
IT_333456,6008.56
IT_333461,4524.46
IT_333490,4357.95
IT_333570,1647.38
IT_333599,4507.14
IT_333646,1624.17
IT_333676,2796.2
IT_333685,1594.4
IT_333686,2041.06
IT_333689,6338.84
IT_333690,6026.73
IT_333758,2078.33
IT_333778,7605.7
IT_333785,4917.63
IT_333795,4511.92
IT_333818,4633.95
IT_333832,1832.71
IT_333868,1058.99
IT_333889,1997.92
IT_333901,6397.33
IT_333902,4985.87
IT_333993,4724.4
IT_333998,4420.6
IT_333999,7602.01
IT_334003,4643.68
IT_334011,7446.35
IT_334018,4867.78
IT_334020,4922.28
IT_334082,5036.7
IT_334099,866.55
IT_334101,6908.29
IT_334125,2979.08
IT_334138,4480.1
IT_334194,4392.74
IT_334199,7700.73
IT_334212,7360.64
IT_334218,4236.55
IT_334232,1419.66
IT_334235,1733.21
IT_334251,2219.32
IT_334289,1488.98
IT_334290,5149.03
IT_334302,901.01
IT_334305,5405.91
IT_334357,1705.61
IT_334384,5438.03
IT_334390,4424.24
IT_334396,4813.9
IT_334415,4727.21
IT_334420,4682.78
IT_334430,3025.95
IT_334445,2158.0
IT_334472,2712.55
IT_334516,1471.33
IT_334517,865.31
IT_334519,5852.46
IT_334539,4392.02
IT_334542,4877.16
IT_334547,2646.49
IT_334615,4720.32
IT_334642,4235.47
IT_334646,4998.06
IT_334651,4028.69
IT_334653,4458.35
IT_334654,6351.33
IT_334661,3442.3
IT_334667,2371.73
IT_334678,2429.08
IT_334737,6401.81
IT_334796,1683.12
IT_334826,6695.51
IT_334833,4610.25
IT_334836,5349.85
IT_334853,5800.25
IT_334854,4846.53
IT_334857,5381.78
IT_334861,4652.3
IT_334867,4420.87
IT_334961,4824.18
IT_334966,4389.01
IT_334967,6596.69
IT_334984,2480.27
IT_334992,1718.22
IT_335161,4790.3
IT_335163,5847.37
IT_335164,5194.32
IT_335170,1095.49
IT_335204,2565.28
IT_335259,1549.22
IT_335276,5442.39
IT_335307,2660.65
IT_335383,5472.84
IT_335393,6422.34
IT_335395,4900.39
IT_335399,4196.14
IT_335402,4933.55
IT_335407,4392.02
IT_335409,6456.28
IT_335433,2183.2
IT_335486,2161.17
IT_335492,2317.08
IT_335514,3097.34
IT_335583,4333.55
IT_335598,4161.51
IT_335604,4149.57
IT_335610,2538.69
IT_335626,2635.21
IT_335666,6338.84
IT_335733,4720.32
IT_335734,7589.3
IT_335737,4279.88
IT_335742,5256.36
IT_335748,4161.76
IT_335768,2580.05
IT_335791,2345.82
IT_335801,6326.67
IT_335854,4475.25
IT_335891,1008.56
IT_335912,2403.64
IT_335921,821.86
IT_335924,6326.67
IT_335986,3093.42
IT_335998,7306.54
IT_335999,6877.82
IT_336002,4865.16
IT_336003,4908.68
IT_336019,4101.52
IT_336064,6888.88
IT_336074,2752.31
IT_336106,4539.47
IT_336112,3446.74
IT_336125,2589.14
IT_336150,5241.03
IT_336178,2201.74
IT_336183,1998.24
IT_336184,821.86
IT_336246,1743.2
IT_336278,4605.91
IT_336291,5874.08
IT_336298,6647.85
IT_336302,4256.5
IT_336311,4562.61
IT_336313,5722.74
IT_336327,9689.6
IT_336338,1980.03
IT_336339,2972.76
IT_336384,4880.64
IT_336394,2863.87
IT_336395,888.87
IT_336401,4315.98
IT_336413,1036.44
IT_336415,1106.92
IT_336421,821.08
IT_336425,4861.02
IT_336431,2461.61
IT_336477,7075.43
IT_336479,4432.9
IT_336485,4502.34
IT_336499,5182.49
IT_336507,4154.22
IT_336535,4065.22
IT_336540,2066.07
IT_336620,2046.06
IT_336624,474.82
IT_336643,2149.75
IT_336696,8214.15
IT_336701,5341.54
IT_336712,5483.15
IT_336715,5004.52
IT_336728,4222.43
IT_336729,5664.05
IT_336739,2092.7
IT_336799,4306.31
IT_336811,867.53
IT_336846,3157.04
IT_336908,4235.32
IT_336916,4574.05
IT_336922,4483.14
IT_336926,5301.13
IT_336936,7101.11
IT_336945,2325.75
IT_336956,2141.15
IT_336991,4285.0
IT_337002,863.93
IT_337023,504.97
IT_337024,4570.58
IT_337082,6900.45
IT_337088,5001.48
IT_337094,4502.85
IT_337109,4199.59
IT_337132,5693.64
IT_337160,1687.68
IT_337185,888.87
IT_337202,7390.12
IT_337212,438.31
IT_337213,4722.99
IT_337280,5905.94
IT_337283,7362.99
IT_337284,4173.84
IT_337287,4859.36
IT_337384,1419.99
IT_337392,4941.43
IT_337393,4615.21
IT_337407,4447.63
IT_337474,4851.45
IT_337506,1722.41
IT_337524,7278.72
IT_337540,6984.35
IT_337598,2673.06
IT_337630,7114.45
IT_337653,3547.74
IT_337679,1835.64
IT_337711,6857.76
IT_337712,4348.34
IT_337715,6838.68
IT_337721,4316.53
IT_337789,853.42
IT_337807,2338.7
IT_337870,7546.48
IT_337876,6285.02
IT_337880,5677.46
IT_337884,7265.38
IT_337887,3970.55
IT_337891,5116.24
IT_337983,447.85
IT_338040,7640.57
IT_338045,7020.83
IT_338048,4678.68
IT_338066,6983.44
IT_338067,4166.47
IT_338070,5171.73
IT_338079,2594.93
IT_338169,505.61
IT_338178,2343.07
IT_338183,3482.95
IT_338224,4984.13
IT_338238,4004.18
IT_338241,6897.85
IT_338244,7443.2
IT_338245,4231.98
IT_338248,5057.53
IT_338255,6512.35
IT_338351,504.73
IT_338361,3514.15
IT_338393,3436.52
IT_338410,7249.3
IT_338427,5054.6
IT_338439,4117.87
IT_338443,6512.77
IT_338460,2132.27
IT_338461,3890.55
IT_338467,3499.48
IT_338504,3108.86
IT_338546,4173.38
IT_338557,1989.31
IT_338566,2248.95
IT_338589,4133.2
IT_338638,475.58
IT_338689,3508.37
IT_338711,4890.95
IT_338715,4871.31
IT_338720,4547.7
IT_338733,4216.91
IT_338737,5112.59
IT_338742,4543.81
IT_338746,6066.88
IT_338766,2359.96
IT_338825,1138.48
IT_338836,11377.19
IT_338850,4820.57
IT_338855,3001.2
IT_338902,6506.9
IT_338905,6952.87
IT_338921,4315.32
IT_338924,7025.94
IT_338927,5438.31
IT_338931,4633.07
IT_339016,952.21
IT_339025,11377.19
IT_339044,3219.7566666666667
IT_339087,3393.08
IT_339111,4886.24
IT_339120,13441.47
IT_339134,5302.31
IT_339138,4822.91
IT_339141,5017.45
IT_339146,6441.62
IT_339175,3592.93
IT_339257,5430.17
IT_339265,3683.62
IT_339303,3415.73
IT_339340,5634.35
IT_339347,6926.04
IT_339348,4196.71
IT_339352,4583.98
IT_339357,4146.91
IT_339390,2270.8
IT_339408,3340.36
IT_339452,7431.15
IT_339470,3701.3
IT_339527,4484.75
IT_339553,5105.91
IT_339559,4583.05
IT_339562,4246.92
IT_339564,4031.41
IT_339566,6565.1
IT_339643,901.57
IT_339668,502.44
IT_339676,3426.22
IT_339726,4549.08
IT_339730,4502.43
IT_339738,4304.43
IT_339748,4878.91
IT_339750,5223.14
IT_339752,5085.9
IT_339813,2826.08
IT_339848,2180.84
IT_339861,3401.36
IT_339889,3587.95
IT_339933,8702.16
IT_339937,1651.67
IT_339942,525.28
IT_339943,3923.3
IT_340014,4549.39
IT_340026,5042.94
IT_340028,5208.04
IT_340030,5095.42
IT_340055,4745.76
IT_340129,7603.4
IT_340140,426.61
IT_340187,3390.15
IT_340203,7349.6
IT_340230,7489.17
IT_340231,5102.43
IT_340234,4931.92
IT_340237,5377.4
IT_340239,5116.21
IT_340243,7479.67
IT_340248,3563.68
IT_340265,2915.78
IT_340332,7103.0
IT_340357,413.3
IT_340362,6160.3
IT_340387,11567.78
IT_340447,6979.1
IT_340455,4152.04
IT_340462,4266.95
IT_340471,5250.02
IT_340514,2907.61
IT_340561,7427.49
IT_340578,4904.52
IT_340615,3064.17
IT_340625,3018.81
IT_340636,4883.23
IT_340652,4593.25
IT_340675,7376.15
IT_340676,5439.53
IT_340680,4643.7
IT_340689,6878.89
IT_340721,1711.73
IT_340722,2258.97
IT_340736,1626.39
IT_340783,8882.16
IT_340789,519.81
IT_340799,3627.64
IT_340826,1797.79
IT_340831,3192.25
IT_340853,4484.97
IT_340858,7743.14
IT_340860,5844.97
IT_340862,4530.8
IT_340870,6546.11
IT_340887,4938.96
IT_340889,4892.09
IT_340921,2069.49
IT_340970,7082.95
IT_340985,443.05
IT_340996,3461.82
IT_341044,4474.91
IT_341065,5067.35
IT_341070,4204.66
IT_341074,5904.59
IT_341079,4635.99
IT_341080,4892.98
IT_341142,3111.43
IT_341172,6963.14
IT_341179,4853.22
IT_341202,2572.77
IT_341217,3670.92
IT_341317,4989.03
IT_341327,6638.96
IT_341339,4440.46
IT_341346,4020.86
IT_341442,441.75
IT_341488,3534.42
IT_341500,5763.44
IT_341507,4811.0
IT_341517,7336.77
IT_341519,5901.77
IT_341521,5933.2
IT_341522,4469.46
IT_341525,5011.81
IT_341531,4633.95
IT_341537,5363.61
IT_341541,6805.58
IT_341542,5933.31
IT_341595,2983.21
IT_341643,437.37
IT_341653,2951.6
IT_341672,3139.83
IT_341686,2748.42
IT_341734,5320.73
IT_341743,4039.76
IT_341746,7279.02
IT_341747,5577.16
IT_341838,431.33
IT_341841,5441.77
IT_341847,3918.95
IT_341878,3109.56
IT_341909,6870.24
IT_341915,5957.87
IT_341924,5191.6
IT_341926,4705.66
IT_341927,6885.41
IT_341928,4633.45
IT_341934,4409.94
IT_341935,4557.33
IT_341937,6799.43
IT_341943,7221.31
IT_341983,2735.88
IT_342026,7418.56
IT_342097,5155.02
IT_342099,4374.34
IT_342115,6269.31
IT_342131,5106.95
IT_342135,4943.83
IT_342136,5238.32
IT_342144,7392.47
IT_342287,7190.02
IT_342290,4464.52
IT_342299,6948.44
IT_342314,6998.79
IT_342316,4900.81
IT_342324,489.29
IT_342325,4102.21
IT_342335,7164.44
IT_342367,4246.792666666667
IT_342388,4419.45
IT_342425,3496.6
IT_342429,4388.36
IT_342472,521.41
IT_342503,3607.77
IT_342509,3113.29
IT_342522,5625.02
IT_342525,6998.44
IT_342535,1324.62
IT_342542,6291.38
IT_342552,4778.85
IT_342553,4560.14
IT_342556,5334.61
IT_342559,7343.98
IT_342601,2242.75
IT_342650,495.13
IT_342651,2649.61
IT_342656,3495.9076666666674
IT_342663,1750.87
IT_342707,6188.04
IT_342711,4827.34
IT_342723,6956.49
IT_342731,5510.21
IT_342733,5075.14
IT_342737,5232.17
IT_342739,4820.66
IT_342740,5039.49
IT_342744,5251.64
IT_342745,4408.48
IT_342750,4874.23
IT_342826,4733.56
IT_342899,4880.21
IT_342901,4989.76
IT_342925,6863.73
IT_342926,4212.78
IT_342932,4957.72
IT_342935,4445.98
IT_342946,1794.66
IT_343027,8203.46
IT_343032,508.27
IT_343038,3290.63
IT_343098,4940.02
IT_343114,6281.78
IT_343126,4574.66
IT_343127,4627.27
IT_343132,5243.26
IT_343137,6887.09
IT_343141,7224.87
IT_343156,3929.38
IT_343191,2900.78
IT_343216,7732.56
IT_343237,3147.8
IT_343278,6238.93
IT_343312,5327.93
IT_343315,4954.55
IT_343323,6700.42
IT_343325,4372.02
IT_343334,2351.81
IT_343371,2935.96
IT_343402,8805.17
IT_343463,487.12
IT_343477,6368.84
IT_343491,4425.34
IT_343498,5433.71
IT_343501,6998.03
IT_343553,3129.79
IT_343571,5002.3
IT_343584,4420.93
IT_343588,4915.73
IT_343591,4422.19
IT_343593,7476.57
IT_343629,2786.96
IT_343657,9723.02
IT_343670,420.98
IT_343680,484.07
IT_343705,3467.34
IT_343717,5888.3
IT_343729,7310.51
IT_343736,7334.56
IT_343746,4591.14
IT_343749,5082.54
IT_343757,5224.24
IT_343762,4602.06
IT_343765,3049.0
IT_343807,2965.51
IT_343839,5383.18
IT_343854,441.63
IT_343890,3176.44
IT_343928,6328.43
IT_343933,6912.4
IT_343934,5352.93
IT_343936,4467.03
IT_343938,4348.13
IT_343997,2829.17
IT_344090,6328.63
IT_344095,4760.22
IT_344097,4711.82
IT_344107,7275.7
IT_344110,6441.07
IT_344121,4223.92
IT_344130,5657.83
IT_344133,7400.47
IT_344135,4877.44
IT_344138,7591.53
IT_344152,3336.64
IT_344216,7536.82
IT_344231,509.56
IT_344271,3801.89
IT_344286,6466.77
IT_344291,4860.31
IT_344292,6862.03
IT_344316,4614.62
IT_344320,4937.91
IT_344321,5104.5
IT_344327,5027.25
IT_344330,4523.42
IT_344421,11612.44
IT_344467,10954.72
IT_344471,3827.72
IT_344474,5165.56
IT_344495,4586.15
IT_344508,6835.43
IT_344518,3382.1
IT_344522,5359.96
IT_344526,4934.24
IT_344529,4047.72
IT_344536,2422.89
IT_344574,3512.65
IT_344609,3166.6
IT_344613,2882.14
IT_344660,5000.55
IT_344684,4617.14
IT_344685,5174.95
IT_344693,5120.87
IT_344764,6931.18
IT_344773,4544.91
IT_344783,5053.45
IT_344788,6948.38
IT_344821,4720.88
IT_344845,11506.8
IT_344887,5453.79
IT_344891,3764.88
IT_344908,4724.51
IT_344936,4765.66
IT_344937,4872.03
IT_344944,5671.16
IT_344983,4005.42
IT_344985,3177.29
IT_345071,3785.29
IT_345098,4387.37
IT_345108,7428.77
IT_345117,5357.41
IT_345120,4676.17
IT_345125,5259.99
IT_345129,6949.97
IT_345301,7449.56
IT_345304,3684.4
IT_345307,7065.1
IT_345308,5089.17
IT_345317,5348.75
IT_345319,4820.61
IT_345350,2216.17
IT_345366,2666.06
IT_345394,6833.43
IT_345412,1420.37
IT_345451,4870.14
IT_345452,4282.1
IT_345475,4473.0
IT_345485,4574.94
IT_345488,6385.49
IT_345493,7340.88
IT_345498,4657.14
IT_345501,5038.31
IT_345504,5209.98
IT_345509,4520.82
IT_345510,4629.25
IT_345565,4735.27
IT_345582,10303.5
IT_345589,10513.78
IT_345601,1649.12
IT_345609,2867.21
IT_345616,2027.51
IT_345633,3875.89
IT_345650,4910.09
IT_345652,4933.83
IT_345656,5783.74
IT_345666,6590.62
IT_345678,5885.89
IT_345683,5206.43
IT_345687,4979.71
IT_345690,4485.51
IT_345692,5663.41
IT_345693,4750.45
IT_345700,6048.3
IT_345710,3204.2
IT_345740,3291.26
IT_345784,440.71
IT_345828,4971.61
IT_345850,7265.42
IT_345851,4540.35
IT_345857,5534.41
IT_345866,6835.59
IT_345888,3778.01
IT_345942,4429.92
IT_345947,7313.76
IT_345950,4971.56
IT_345951,4844.89
IT_345984,2278.08
IT_345986,2811.61
IT_346073,6832.51
IT_346081,4997.67
IT_346091,4434.68
IT_346104,3944.46
IT_346108,5147.75
IT_346117,5432.66
IT_346147,2674.98
IT_346255,5514.08
IT_346258,4692.03
IT_346276,7080.16
IT_346281,5029.05
IT_346283,5031.87
IT_346284,6382.13
IT_346293,2747.47
IT_346389,3058.13
IT_346412,3958.731666666667
IT_346428,6226.4
IT_346429,4947.49
IT_346432,5377.77
IT_346444,7270.31
IT_346453,6957.5
IT_346459,6947.22
IT_346460,5246.79
IT_346464,4750.13
IT_346467,4502.61
IT_346469,5223.05
IT_346476,6851.5
IT_346510,2866.85
IT_346578,6159.22
IT_346583,6275.69
IT_346606,5008.65
IT_346676,5118.62
IT_346690,8785.1
IT_346746,4522.59
IT_346750,6183.44
IT_346777,5351.21
IT_346782,4841.47
IT_346787,4919.54
IT_346794,4494.07
IT_346886,3260.09
IT_346898,4162.515
IT_346926,4894.99
IT_346938,4908.09
IT_346953,5676.3
IT_346956,5090.04
IT_346960,5079.55
IT_346964,4948.9
IT_346966,5561.14
IT_346967,4489.96
IT_346974,6890.51
IT_346997,1761.13
IT_347010,3318.02
IT_347029,5694.24
IT_347035,7321.63
IT_347038,7051.46
IT_347042,4927.58
IT_347078,3081.75
IT_347179,5702.11
IT_347192,7186.48
IT_347198,6910.04
IT_347209,6666.06
IT_347214,7544.61
IT_347215,5144.69
IT_347218,4423.38
IT_347222,4554.67
IT_347231,7431.47
IT_347232,3203.03
IT_347234,3103.5
IT_347240,5302.37
IT_347269,2829.83
IT_347273,2911.11
IT_347295,2937.29
IT_347302,5179.59
IT_347321,4420.05
IT_347393,5221.5
IT_347401,5245.83
IT_347446,5574.72
IT_347525,6322.01
IT_347529,6856.69
IT_347536,5353.56
IT_347537,6928.43
IT_347542,5185.0
IT_347550,3742.42
IT_347650,516.28
IT_347700,1719.07
IT_347704,5349.41
IT_347705,7714.8
IT_347715,1431.01
IT_347724,5279.23
IT_347726,5367.72
IT_347730,7481.38
IT_347732,5615.25
IT_347741,5391.84
IT_347760,8077.96
IT_347845,5134.68
IT_347849,3824.34
IT_347864,4802.79
IT_347866,5204.97
IT_347870,5729.86
IT_347893,4309.2
IT_347898,5328.69
IT_347906,5572.43
IT_347918,5322.05
IT_348028,4630.88
IT_348031,4660.59
IT_348042,6926.83
IT_348062,5112.85
IT_348065,6899.58
IT_348067,4742.3
IT_348082,5425.77
IT_348084,3251.58
IT_348123,4071.53
IT_348150,4866.98
IT_348156,7269.97
IT_348157,5555.02
IT_348162,5201.99
IT_348242,518.37
IT_348257,3689.005
IT_348287,6890.44
IT_348296,7999.79
IT_348318,5330.1
IT_348322,4959.64
IT_348339,5186.31
IT_348370,2990.73
IT_348400,3760.38
IT_348404,7550.07
IT_348428,3513.63
IT_348482,7551.46
IT_348495,6864.68
IT_348496,6185.75
IT_348502,5187.01
IT_348506,5042.47
IT_348508,7578.53
IT_348511,5589.28
IT_348515,7315.01
IT_348516,6438.91
IT_348526,5204.29
IT_348557,3785.9
IT_348599,9825.33
IT_348608,4218.62
IT_348617,5056.02
IT_348650,4752.83
IT_348652,5535.79
IT_348661,5622.56
IT_348692,5650.46
IT_348695,7683.61
IT_348714,2745.14
IT_348728,2997.28
IT_348792,3334.2
IT_348842,4265.96
IT_348851,5804.12
IT_348853,7413.72
IT_348857,6824.35
IT_348866,5371.22
IT_348870,4564.98
IT_348872,4941.53
IT_348877,5029.14
IT_348878,4950.78
IT_348880,7462.96
IT_348882,5524.25
IT_348884,10207.62
IT_348948,11441.1
IT_348971,4282.84
IT_348972,2828.79
IT_349018,5422.4
IT_349048,5453.31
IT_349055,5364.11
IT_349060,4185.75
IT_349063,7353.55
IT_349083,2162.07
IT_349135,541.56
IT_349140,3918.98
IT_349166,7254.32
IT_349171,4311.39
IT_349172,4887.46
IT_349184,7168.05
IT_349189,6904.91
IT_349191,4230.97
IT_349197,5325.65
IT_349207,7206.52
IT_349208,6861.32
IT_349211,6846.3
IT_349212,7293.32
IT_349219,3445.94
IT_349283,5844.43
IT_349285,7262.02
IT_349297,5070.98
IT_349301,4831.17
IT_349331,2771.06
IT_349333,2859.81
IT_349414,3275.51
IT_349429,4619.89
IT_349443,6838.26
IT_349451,4875.87
IT_349454,5208.85
IT_349456,7152.85
IT_349457,5333.44
IT_349461,4703.96
IT_349464,4811.04
IT_349466,5367.41
IT_349469,7218.57
IT_349510,2790.97
IT_349514,2814.08
IT_349620,5948.76
IT_349622,4965.28
IT_349624,4978.61
IT_349653,5387.37
IT_349655,4794.32
IT_349661,5544.22
IT_349662,4738.16
IT_349675,3414.13
IT_349757,8659.44
IT_349771,2659.03
IT_349804,6878.21
IT_349834,6648.84
IT_349841,5246.26
IT_349848,3919.55
IT_349850,5400.79
IT_349854,5545.08
IT_349857,7199.18
IT_349895,3323.9
IT_349980,3524.19
IT_349997,5111.87
IT_349998,4885.93
IT_350005,7669.9
IT_350021,4478.61
IT_350025,5618.79
IT_350027,4894.04
IT_350035,7501.17
IT_350037,5824.61
IT_350139,440.51
IT_350183,7303.38
IT_350190,5213.11
IT_350197,7291.97
IT_350202,13950.02
IT_350203,5356.81
IT_350204,7828.55
IT_350216,7635.36
IT_350225,5227.07
IT_350228,4917.39
IT_350229,4959.64
IT_350234,5639.21
IT_350235,4457.03
IT_350239,6531.08
IT_350246,2634.32
IT_350361,4023.515
IT_350379,4576.63
IT_350397,6730.2
IT_350410,5334.99
IT_350414,4854.55
IT_350420,5337.29
IT_350440,3891.7
IT_350484,3099.05
IT_350497,6130.5
IT_350501,7676.3
IT_350519,4952.02
IT_350594,9336.2
IT_350631,3927.815
IT_350658,4930.56
IT_350661,5164.53
IT_350666,8053.45
IT_350690,5175.2
IT_350694,5049.25
IT_350695,7685.62
IT_350699,5631.91
IT_350772,5119.27
IT_350774,6253.81
IT_350789,492.36
IT_350833,7445.36
IT_350834,7423.92
IT_350836,6596.19
IT_350841,5204.11
IT_350843,5003.32
IT_350845,4531.15
IT_350847,4904.09
IT_350863,6884.79
IT_350866,6958.46
IT_350870,7288.74
IT_350871,5371.83
IT_350878,5031.32
IT_350880,5638.43
IT_350888,6605.9
IT_350900,2759.33
IT_350923,3506.73
IT_350994,1909.59
IT_351034,5645.94
IT_351040,5686.07
IT_351044,7156.73
IT_351051,5206.27
IT_351054,5374.39
IT_351057,5025.65
IT_351060,4829.86
IT_351062,5571.0
IT_351063,4715.22
IT_351064,7445.78
IT_351068,7171.07
IT_351098,5357.47
IT_351188,7007.1
IT_351194,7191.81
IT_351195,4573.29
IT_351196,5109.02
IT_351200,5441.81
IT_351206,6096.87
IT_351214,6725.25
IT_351224,6062.81
IT_351226,4732.85
IT_351228,5066.53
IT_351239,6351.49
IT_351310,6666.96
IT_351313,4511.44
IT_351364,3621.34
IT_351400,7155.42
IT_351408,7455.64
IT_351411,7278.33
IT_351418,7091.55
IT_351419,5291.19
IT_351421,5558.01
IT_351422,6443.56
IT_351424,5007.56
IT_351427,3962.69
IT_351429,5880.34
IT_351430,4348.52
IT_351462,3489.13
IT_351481,4470.2
IT_351499,2328.4
IT_351541,2540.78
IT_351543,4234.2
IT_351565,6877.23
IT_351573,7076.16
IT_351659,4492.77
IT_351664,6834.47
IT_351670,4501.78
IT_351674,5022.0
IT_351772,7502.39
IT_351849,3840.56
IT_351866,4135.65
IT_351878,3605.95
IT_351894,4467.08
IT_351897,4826.0
IT_351902,7428.85
IT_351924,5639.38
IT_351925,6440.51
IT_351933,5707.28
IT_351937,4579.11
IT_352036,521.44
IT_352041,3643.24
IT_352079,7368.43
IT_352081,5105.0
IT_352082,6112.42
IT_352090,7890.97
IT_352110,5338.42
IT_352118,6981.43
IT_352164,3765.44
